measurement_key,float_key,measurement_time,lat,lon,pressure,temperature,salinity
2720,1,2007-01-21 04:22:15.000513,-38.507,76.029,270.2,12.185,35.091
2721,1,2007-01-21 04:22:15.000513,-38.507,76.029,280.1,12.153,35.087
2722,1,2007-01-21 04:22:15.000513,-38.507,76.029,290.4,12.109,35.08
2723,1,2007-01-21 04:22:15.000513,-38.507,76.029,300.4,12.065,35.074
2724,1,2007-01-21 04:22:15.000513,-38.507,76.029,310.4,12.033,35.069
2725,1,2007-01-21 04:22:15.000513,-38.507,76.029,319.9,11.995,35.064
2726,1,2007-01-21 04:22:15.000513,-38.507,76.029,330.0,11.96,35.058
2727,1,2007-01-21 04:22:15.000513,-38.507,76.029,340.1,11.912,35.051
2728,1,2007-01-21 04:22:15.000513,-38.507,76.029,349.2,11.873,35.045
2729,1,2007-01-21 04:22:15.000513,-38.507,76.029,360.6,11.852,35.045
2730,1,2007-01-21 04:22:15.000513,-38.507,76.029,380.5,11.753,35.025
2731,1,2007-01-21 04:22:15.000513,-38.507,76.029,400.5,11.684,35.014
2732,1,2007-01-21 04:22:15.000513,-38.507,76.029,449.8,11.465,34.982
2733,1,2007-01-21 04:22:15.000513,-38.507,76.029,500.2,11.219,34.949
2734,1,2007-01-21 04:22:15.000513,-38.507,76.029,550.2,10.888,34.902
2735,1,2007-01-21 04:22:15.000513,-38.507,76.029,599.6,10.478,34.844
2736,1,2007-01-21 04:22:15.000513,-38.507,76.029,650.2,10.015,34.784
2737,1,2007-01-21 04:22:15.000513,-38.507,76.029,699.9,9.494,34.72
2738,1,2007-01-21 04:22:15.000513,-38.507,76.029,749.9,8.91,34.652
2739,1,2007-01-21 04:22:15.000513,-38.507,76.029,800.4,8.119,34.572
2740,1,2007-01-21 04:22:15.000513,-38.507,76.029,850.2,7.385,34.513
2741,1,2007-01-21 04:22:15.000513,-38.507,76.029,900.0,6.749,34.459
2742,1,2007-01-21 04:22:15.000513,-38.507,76.029,949.8,6.028,34.406
2743,1,2007-01-21 04:22:15.000513,-38.507,76.029,1000.1,5.486,34.373
2744,1,2007-01-21 04:22:15.000513,-38.507,76.029,1050.1,5.078,34.353
2745,1,2007-01-21 04:22:15.000513,-38.507,76.029,1099.8,4.684,34.346
2746,1,2007-01-21 04:22:15.000513,-38.507,76.029,1150.2,4.369,34.348
2747,1,2007-01-21 04:22:15.000513,-38.507,76.029,1200.3,4.008,34.36
2748,1,2007-01-21 04:22:15.000513,-38.507,76.029,1250.1,3.781,34.386
2749,1,2007-01-21 04:22:15.000513,-38.507,76.029,1300.3,3.637,34.402
2750,1,2007-01-21 04:22:15.000513,-38.507,76.029,1350.0,3.502,34.42
2751,1,2007-01-21 04:22:15.000513,-38.507,76.029,1399.8,3.39,34.439
2752,1,2007-01-21 04:22:15.000513,-38.507,76.029,1449.8,3.293,34.455
2753,1,2007-01-21 04:22:15.000513,-38.507,76.029,1500.2,3.155,34.483
2754,1,2007-01-21 04:22:15.000513,-38.507,76.029,1550.0,3.046,34.509
2755,1,2007-01-21 04:22:15.000513,-38.507,76.029,1599.8,2.945,34.536
2756,1,2007-01-21 04:22:15.000513,-38.507,76.029,1650.4,2.87,34.559
2757,1,2007-01-21 04:22:15.000513,-38.507,76.029,1700.5,2.817,34.577
2758,1,2007-01-21 04:22:15.000513,-38.507,76.029,1749.7,2.752,34.599
2759,1,2007-01-21 04:22:15.000513,-38.507,76.029,1799.9,2.713,34.612
2760,1,2007-01-21 04:22:15.000513,-38.507,76.029,1850.0,2.669,34.627
2761,1,2007-01-21 04:22:15.000513,-38.507,76.029,1899.6,2.616,34.644
2762,1,2007-01-21 04:22:15.000513,-38.507,76.029,1949.9,2.551,34.662
2763,1,2007-01-21 04:22:15.000513,-38.507,76.029,6.4,18.491,35.083
2764,1,2007-01-21 04:22:15.000513,-38.507,76.029,10.0,18.508,35.082
2765,1,2007-01-21 04:22:15.000513,-38.507,76.029,20.4,18.061,35.074
2766,1,2007-01-21 04:22:15.000513,-38.507,76.029,30.3,16.154,35.087
2767,1,2007-01-21 04:22:15.000513,-38.507,76.029,39.7,15.501,35.099
2768,1,2007-01-21 04:22:15.000513,-38.507,76.029,49.7,14.552,35.108
2769,1,2007-01-21 04:22:15.000513,-38.507,76.029,59.8,14.4,35.142
2770,1,2007-01-21 04:22:15.000513,-38.507,76.029,69.7,13.904,35.154
2771,1,2007-01-21 04:22:15.000513,-38.507,76.029,79.9,13.651,35.162
2772,1,2007-01-21 04:22:15.000513,-38.507,76.029,89.5,13.381,35.175
2773,1,2007-01-21 04:22:15.000513,-38.507,76.029,99.6,13.027,35.132
2774,1,2007-01-21 04:22:15.000513,-38.507,76.029,110.2,12.876,35.128
2775,1,2007-01-21 04:22:15.000513,-38.507,76.029,120.6,12.711,35.121
2776,1,2007-01-21 04:22:15.000513,-38.507,76.029,130.4,12.657,35.129
2777,1,2007-01-21 04:22:15.000513,-38.507,76.029,140.6,12.631,35.136
2778,1,2007-01-21 04:22:15.000513,-38.507,76.029,150.5,12.594,35.139
2779,1,2007-01-21 04:22:15.000513,-38.507,76.029,160.1,12.534,35.132
2780,1,2007-01-21 04:22:15.000513,-38.507,76.029,170.2,12.511,35.13
2781,1,2007-01-21 04:22:15.000513,-38.507,76.029,180.5,12.506,35.135
2782,1,2007-01-21 04:22:15.000513,-38.507,76.029,190.5,12.513,35.14
2783,1,2007-01-21 04:22:15.000513,-38.507,76.029,200.2,12.497,35.139
2784,1,2007-01-21 04:22:15.000513,-38.507,76.029,210.4,12.44,35.129
2785,1,2007-01-21 04:22:15.000513,-38.507,76.029,220.3,12.435,35.13
2786,1,2007-01-21 04:22:15.000513,-38.507,76.029,230.2,12.382,35.121
2787,1,2007-01-21 04:22:15.000513,-38.507,76.029,240.0,12.328,35.112
2788,1,2007-01-21 04:22:15.000513,-38.507,76.029,250.2,12.276,35.104
2789,1,2007-01-21 04:22:15.000513,-38.507,76.029,260.0,12.228,35.097
2790,1,2007-01-21 04:22:15.000513,-38.507,76.029,270.2,12.185,35.091
2791,1,2007-01-21 04:22:15.000513,-38.507,76.029,280.1,12.153,35.087
2792,1,2007-01-21 04:22:15.000513,-38.507,76.029,290.4,12.109,35.08
2793,1,2007-01-21 04:22:15.000513,-38.507,76.029,300.4,12.065,35.074
2794,1,2007-01-21 04:22:15.000513,-38.507,76.029,310.4,12.033,35.069
2795,1,2007-01-21 04:22:15.000513,-38.507,76.029,319.9,11.995,35.064
2796,1,2007-01-21 04:22:15.000513,-38.507,76.029,330.0,11.96,35.058
2797,1,2007-01-21 04:22:15.000513,-38.507,76.029,340.1,11.912,35.051
2798,1,2007-01-21 04:22:15.000513,-38.507,76.029,349.2,11.873,35.045
2799,1,2007-01-21 04:22:15.000513,-38.507,76.029,360.6,11.852,35.045
2800,1,2007-01-21 04:22:15.000513,-38.507,76.029,380.5,11.753,35.025
2801,1,2007-01-21 04:22:15.000513,-38.507,76.029,400.5,11.684,35.014
2802,1,2007-01-21 04:22:15.000513,-38.507,76.029,449.8,11.465,34.982
2803,1,2007-01-21 04:22:15.000513,-38.507,76.029,500.2,11.219,34.949
2804,1,2007-01-21 04:22:15.000513,-38.507,76.029,550.2,10.888,34.902
2805,1,2007-01-21 04:22:15.000513,-38.507,76.029,599.6,10.478,34.844
2806,1,2007-01-21 04:22:15.000513,-38.507,76.029,650.2,10.015,34.784
2807,1,2007-01-21 04:22:15.000513,-38.507,76.029,699.9,9.494,34.72
2808,1,2007-01-21 04:22:15.000513,-38.507,76.029,749.9,8.91,34.652
2809,1,2007-01-21 04:22:15.000513,-38.507,76.029,800.4,8.119,34.572
2810,1,2007-01-21 04:22:15.000513,-38.507,76.029,850.2,7.385,34.513
2811,1,2007-01-21 04:22:15.000513,-38.507,76.029,900.0,6.749,34.459
2812,1,2007-01-21 04:22:15.000513,-38.507,76.029,949.8,6.028,34.406
2813,1,2007-01-21 04:22:15.000513,-38.507,76.029,1000.1,5.486,34.373
2814,1,2007-01-21 04:22:15.000513,-38.507,76.029,1050.1,5.078,34.353
2815,1,2007-01-21 04:22:15.000513,-38.507,76.029,1099.8,4.684,34.346
2816,1,2007-01-21 04:22:15.000513,-38.507,76.029,1150.2,4.369,34.348
2817,1,2007-01-21 04:22:15.000513,-38.507,76.029,1200.3,4.008,34.36
2818,1,2007-01-21 04:22:15.000513,-38.507,76.029,1250.1,3.781,34.386
2819,1,2007-01-21 04:22:15.000513,-38.507,76.029,1300.3,3.637,34.402
2820,1,2007-01-21 04:22:15.000513,-38.507,76.029,1350.0,3.502,34.42
2821,1,2007-01-21 04:22:15.000513,-38.507,76.029,1399.8,3.39,34.439
2822,1,2007-01-21 04:22:15.000513,-38.507,76.029,1449.8,3.293,34.455
2823,1,2007-01-21 04:22:15.000513,-38.507,76.029,1500.2,3.155,34.483
2824,1,2007-01-21 04:22:15.000513,-38.507,76.029,1550.0,3.046,34.509
2825,1,2007-01-21 04:22:15.000513,-38.507,76.029,1599.8,2.945,34.536
2826,1,2007-01-21 04:22:15.000513,-38.507,76.029,1650.4,2.87,34.559
2827,1,2007-01-21 04:22:15.000513,-38.507,76.029,1700.5,2.817,34.577
2828,1,2007-01-21 04:22:15.000513,-38.507,76.029,1749.7,2.752,34.599
2829,1,2007-01-21 04:22:15.000513,-38.507,76.029,1799.9,2.713,34.612
2830,1,2007-01-21 04:22:15.000513,-38.507,76.029,1850.0,2.669,34.627
2831,1,2007-01-21 04:22:15.000513,-38.507,76.029,1899.6,2.616,34.644
2832,1,2007-01-21 04:22:15.000513,-38.507,76.029,1949.9,2.551,34.662
2833,1,2007-01-31 19:12:54.005123,-38.372,76.52,5.5,18.325,35.058
2834,1,2007-01-31 19:12:54.005123,-38.372,76.52,10.0,18.324,35.057
2835,1,2007-01-31 19:12:54.005123,-38.372,76.52,20.5,18.191,35.05
2836,1,2007-01-31 19:12:54.005123,-38.372,76.52,30.5,17.137,35.028
2837,1,2007-01-31 19:12:54.005123,-38.372,76.52,40.4,14.625,35.018
2838,1,2007-01-31 19:12:54.005123,-38.372,76.52,50.6,14.008,35.078
2839,1,2007-01-31 19:12:54.005123,-38.372,76.52,60.0,13.76,35.103
2840,1,2007-01-31 19:12:54.005123,-38.372,76.52,70.4,13.467,35.133
2841,1,2007-01-31 19:12:54.005123,-38.372,76.52,80.5,13.395,35.163
2842,1,2007-01-31 19:12:54.005123,-38.372,76.52,89.8,13.337,35.191
2843,1,2007-01-31 19:12:54.005123,-38.372,76.52,99.9,13.341,35.24
2844,1,2007-01-31 19:12:54.005123,-38.372,76.52,109.5,13.336,35.246
2845,1,2007-01-31 19:12:54.005123,-38.372,76.52,119.9,13.243,35.246
2846,1,2007-01-31 19:12:54.005123,-38.372,76.52,130.1,13.128,35.236
2847,1,2007-01-31 19:12:54.005123,-38.372,76.52,139.5,13.068,35.23
2848,1,2007-01-31 19:12:54.005123,-38.372,76.52,150.2,12.91,35.199
2849,1,2007-01-31 19:12:54.005123,-38.372,76.52,159.7,12.84,35.193
2850,1,2007-01-31 19:12:54.005123,-38.372,76.52,170.2,12.733,35.174
2851,1,2007-01-31 19:12:54.005123,-38.372,76.52,179.6,12.693,35.166
2852,1,2007-01-31 19:12:54.005123,-38.372,76.52,190.1,12.597,35.152
2853,1,2007-01-31 19:12:54.005123,-38.372,76.52,200.3,12.473,35.13
2854,1,2007-01-31 19:12:54.005123,-38.372,76.52,209.5,12.378,35.114
2855,1,2007-01-31 19:12:54.005123,-38.372,76.52,220.0,12.332,35.107
2856,1,2007-01-31 19:12:54.005123,-38.372,76.52,229.9,12.247,35.092
2857,1,2007-01-31 19:12:54.005123,-38.372,76.52,240.3,12.16,35.078
2858,1,2007-01-31 19:12:54.005123,-38.372,76.52,250.1,12.113,35.073
2859,1,2007-01-31 19:12:54.005123,-38.372,76.52,260.1,12.157,35.089
2860,1,2007-01-31 19:12:54.005123,-38.372,76.52,270.0,12.085,35.075
2861,1,2007-01-31 19:12:54.005123,-38.372,76.52,279.9,12.057,35.072
2862,1,2007-01-31 19:12:54.005123,-38.372,76.52,290.1,12.032,35.069
2863,1,2007-01-31 19:12:54.005123,-38.372,76.52,299.5,11.987,35.061
2864,1,2007-01-31 19:12:54.005123,-38.372,76.52,310.3,11.992,35.065
2865,1,2007-01-31 19:12:54.005123,-38.372,76.52,319.9,11.979,35.066
2866,1,2007-01-31 19:12:54.005123,-38.372,76.52,329.6,11.929,35.058
2867,1,2007-01-31 19:12:54.005123,-38.372,76.52,339.6,11.898,35.052
2868,1,2007-01-31 19:12:54.005123,-38.372,76.52,350.1,11.913,35.059
2869,1,2007-01-31 19:12:54.005123,-38.372,76.52,359.6,11.872,35.052
2870,1,2007-01-31 19:12:54.005123,-38.372,76.52,379.6,11.817,35.042
2871,1,2007-01-31 19:12:54.005123,-38.372,76.52,399.9,11.704,35.02
2872,1,2007-01-31 19:12:54.005123,-38.372,76.52,450.3,11.219,34.927
2873,1,2007-01-31 19:12:54.005123,-38.372,76.52,500.2,10.869,34.879
2874,1,2007-01-31 19:12:54.005123,-38.372,76.52,549.9,10.532,34.836
2875,1,2007-01-31 19:12:54.005123,-38.372,76.52,600.1,10.383,34.825
2876,1,2007-01-31 19:12:54.005123,-38.372,76.52,650.5,9.724,34.746
2877,1,2007-01-31 19:12:54.005123,-38.372,76.52,700.0,9.172,34.683
2878,1,2007-01-31 19:12:54.005123,-38.372,76.52,749.8,8.651,34.627
2879,1,2007-01-31 19:12:54.005123,-38.372,76.52,800.3,7.885,34.552
2880,1,2007-01-31 19:12:54.005123,-38.372,76.52,850.1,7.134,34.489
2881,1,2007-01-31 19:12:54.005123,-38.372,76.52,900.5,6.255,34.422
2882,1,2007-01-31 19:12:54.005123,-38.372,76.52,950.3,5.732,34.385
2883,1,2007-01-31 19:12:54.005123,-38.372,76.52,999.8,5.291,34.365
2884,1,2007-01-31 19:12:54.005123,-38.372,76.52,1050.4,4.827,34.35
2885,1,2007-01-31 19:12:54.005123,-38.372,76.52,1100.3,4.474,34.352
2886,1,2007-01-31 19:12:54.005123,-38.372,76.52,1149.8,4.229,34.357
2887,1,2007-01-31 19:12:54.005123,-38.372,76.52,1199.7,4.008,34.369
2888,1,2007-01-31 19:12:54.005123,-38.372,76.52,1247.0,3.809,34.384
2889,1,2007-01-31 19:12:54.005123,-38.372,76.52,1299.5,3.584,34.404
2890,1,2007-01-31 19:12:54.005123,-38.372,76.52,1350.3,3.446,34.425
2891,1,2007-01-31 19:12:54.005123,-38.372,76.52,1400.3,3.286,34.453
2892,1,2007-01-31 19:12:54.005123,-38.372,76.52,1450.3,3.189,34.473
2893,1,2007-01-31 19:12:54.005123,-38.372,76.52,1499.3,3.089,34.501
2894,1,2007-01-31 19:12:54.005123,-38.372,76.52,1549.9,3.004,34.523
2895,1,2007-01-31 19:12:54.005123,-38.372,76.52,1600.1,2.911,34.544
2896,1,2007-01-31 19:12:54.005123,-38.372,76.52,1649.8,2.843,34.563
2897,1,2007-01-31 19:12:54.005123,-38.372,76.52,1700.2,2.783,34.581
2898,1,2007-01-31 19:12:54.005123,-38.372,76.52,1750.5,2.729,34.6
2899,1,2007-01-31 19:12:54.005123,-38.372,76.52,1799.9,2.692,34.612
2900,1,2007-01-31 19:12:54.005123,-38.372,76.52,1850.3,2.659,34.624
2901,1,2007-01-31 19:12:54.005123,-38.372,76.52,1900.1,2.619,34.637
2902,1,2007-01-31 19:12:54.005123,-38.372,76.52,1949.8,2.575,34.652
2903,1,2007-01-31 19:12:54.005123,-38.372,76.52,2000.3,2.523,34.669
2904,1,2007-01-31 19:12:54.005123,-38.372,76.52,5.5,18.325,35.058
2905,1,2007-01-31 19:12:54.005123,-38.372,76.52,10.0,18.324,35.057
2906,1,2007-01-31 19:12:54.005123,-38.372,76.52,20.5,18.191,35.05
2907,1,2007-01-31 19:12:54.005123,-38.372,76.52,30.5,17.137,35.028
2908,1,2007-01-31 19:12:54.005123,-38.372,76.52,40.4,14.625,35.018
2909,1,2007-01-31 19:12:54.005123,-38.372,76.52,50.6,14.008,35.078
2910,1,2007-01-31 19:12:54.005123,-38.372,76.52,60.0,13.76,35.103
2911,1,2007-01-31 19:12:54.005123,-38.372,76.52,70.4,13.467,35.133
2912,1,2007-01-31 19:12:54.005123,-38.372,76.52,80.5,13.395,35.163
2913,1,2007-01-31 19:12:54.005123,-38.372,76.52,89.8,13.337,35.191
2914,1,2007-01-31 19:12:54.005123,-38.372,76.52,99.9,13.341,35.24
2915,1,2007-01-31 19:12:54.005123,-38.372,76.52,109.5,13.336,35.246
2916,1,2007-01-31 19:12:54.005123,-38.372,76.52,119.9,13.243,35.246
2917,1,2007-01-31 19:12:54.005123,-38.372,76.52,130.1,13.128,35.236
2918,1,2007-01-31 19:12:54.005123,-38.372,76.52,139.5,13.068,35.23
2919,1,2007-01-31 19:12:54.005123,-38.372,76.52,150.2,12.91,35.199
2920,1,2007-01-31 19:12:54.005123,-38.372,76.52,159.7,12.84,35.193
2921,1,2007-01-31 19:12:54.005123,-38.372,76.52,170.2,12.733,35.174
2922,1,2007-01-31 19:12:54.005123,-38.372,76.52,179.6,12.693,35.166
2923,1,2007-01-31 19:12:54.005123,-38.372,76.52,190.1,12.597,35.152
2924,1,2007-01-31 19:12:54.005123,-38.372,76.52,200.3,12.473,35.13
2925,1,2007-01-31 19:12:54.005123,-38.372,76.52,209.5,12.378,35.114
2926,1,2007-01-31 19:12:54.005123,-38.372,76.52,220.0,12.332,35.107
2927,1,2007-01-31 19:12:54.005123,-38.372,76.52,229.9,12.247,35.092
2928,1,2007-01-31 19:12:54.005123,-38.372,76.52,240.3,12.16,35.078
2929,1,2007-01-31 19:12:54.005123,-38.372,76.52,250.1,12.113,35.073
2930,1,2007-01-31 19:12:54.005123,-38.372,76.52,260.1,12.157,35.089
2931,1,2007-01-31 19:12:54.005123,-38.372,76.52,270.0,12.085,35.075
2932,1,2007-01-31 19:12:54.005123,-38.372,76.52,279.9,12.057,35.072
2933,1,2007-01-31 19:12:54.005123,-38.372,76.52,290.1,12.032,35.069
2934,1,2007-01-31 19:12:54.005123,-38.372,76.52,299.5,11.987,35.061
2935,1,2007-01-31 19:12:54.005123,-38.372,76.52,310.3,11.992,35.065
2936,1,2007-01-31 19:12:54.005123,-38.372,76.52,319.9,11.979,35.066
2937,1,2007-01-31 19:12:54.005123,-38.372,76.52,329.6,11.929,35.058
2938,1,2007-01-31 19:12:54.005123,-38.372,76.52,339.6,11.898,35.052
2939,1,2007-01-31 19:12:54.005123,-38.372,76.52,350.1,11.913,35.059
2940,1,2007-01-31 19:12:54.005123,-38.372,76.52,359.6,11.872,35.052
2941,1,2007-01-31 19:12:54.005123,-38.372,76.52,379.6,11.817,35.042
2942,1,2007-01-31 19:12:54.005123,-38.372,76.52,399.9,11.704,35.02
2943,1,2007-01-31 19:12:54.005123,-38.372,76.52,450.3,11.219,34.927
2944,1,2007-01-31 19:12:54.005123,-38.372,76.52,500.2,10.869,34.879
2945,1,2007-01-31 19:12:54.005123,-38.372,76.52,549.9,10.532,34.836
2946,1,2007-01-31 19:12:54.005123,-38.372,76.52,600.1,10.383,34.825
2947,1,2007-01-31 19:12:54.005123,-38.372,76.52,650.5,9.724,34.746
2948,1,2007-01-31 19:12:54.005123,-38.372,76.52,700.0,9.172,34.683
2949,1,2007-01-31 19:12:54.005123,-38.372,76.52,749.8,8.651,34.627
2950,1,2007-01-31 19:12:54.005123,-38.372,76.52,800.3,7.885,34.552
2951,1,2007-01-31 19:12:54.005123,-38.372,76.52,850.1,7.134,34.489
2952,1,2007-01-31 19:12:54.005123,-38.372,76.52,900.5,6.255,34.422
2953,1,2007-01-31 19:12:54.005123,-38.372,76.52,950.3,5.732,34.385
2954,1,2007-01-31 19:12:54.005123,-38.372,76.52,999.8,5.291,34.365
2955,1,2007-01-31 19:12:54.005123,-38.372,76.52,1050.4,4.827,34.35
2956,1,2007-01-31 19:12:54.005123,-38.372,76.52,1100.3,4.474,34.352
2957,1,2007-01-31 19:12:54.005123,-38.372,76.52,1149.8,4.229,34.357
2958,1,2007-01-31 19:12:54.005123,-38.372,76.52,1199.7,4.008,34.369
2959,1,2007-01-31 19:12:54.005123,-38.372,76.52,1247.0,3.809,34.384
2960,1,2007-01-31 19:12:54.005123,-38.372,76.52,1299.5,3.584,34.404
2961,1,2007-01-31 19:12:54.005123,-38.372,76.52,1350.3,3.446,34.425
2962,1,2007-01-31 19:12:54.005123,-38.372,76.52,1400.3,3.286,34.453
2963,1,2007-01-31 19:12:54.005123,-38.372,76.52,1450.3,3.189,34.473
2964,1,2007-01-31 19:12:54.005123,-38.372,76.52,1499.3,3.089,34.501
2965,1,2007-01-31 19:12:54.005123,-38.372,76.52,1549.9,3.004,34.523
2966,1,2007-01-31 19:12:54.005123,-38.372,76.52,1600.1,2.911,34.544
2967,1,2007-01-31 19:12:54.005123,-38.372,76.52,1649.8,2.843,34.563
2968,1,2007-01-31 19:12:54.005123,-38.372,76.52,1700.2,2.783,34.581
2969,1,2007-01-31 19:12:54.005123,-38.372,76.52,1750.5,2.729,34.6
2970,1,2007-01-31 19:12:54.005123,-38.372,76.52,1799.9,2.692,34.612
2971,1,2007-01-31 19:12:54.005123,-38.372,76.52,1850.3,2.659,34.624
2972,1,2007-01-31 19:12:54.005123,-38.372,76.52,1900.1,2.619,34.637
2973,1,2007-01-31 19:12:54.005123,-38.372,76.52,1949.8,2.575,34.652
2974,1,2007-01-31 19:12:54.005123,-38.372,76.52,2000.3,2.523,34.669
2975,1,2007-01-31 19:12:54.005123,-38.372,76.52,5.5,18.325,35.058
2976,1,2007-01-31 19:12:54.005123,-38.372,76.52,10.0,18.324,35.057
2977,1,2007-01-31 19:12:54.005123,-38.372,76.52,20.5,18.191,35.05
2978,1,2007-01-31 19:12:54.005123,-38.372,76.52,30.5,17.137,35.028
2979,1,2007-01-31 19:12:54.005123,-38.372,76.52,40.4,14.625,35.018
2980,1,2007-01-31 19:12:54.005123,-38.372,76.52,50.6,14.008,35.078
2981,1,2007-01-31 19:12:54.005123,-38.372,76.52,60.0,13.76,35.103
2982,1,2007-01-31 19:12:54.005123,-38.372,76.52,70.4,13.467,35.133
2983,1,2007-01-31 19:12:54.005123,-38.372,76.52,80.5,13.395,35.163
2984,1,2007-01-31 19:12:54.005123,-38.372,76.52,89.8,13.337,35.191
2985,1,2007-01-31 19:12:54.005123,-38.372,76.52,99.9,13.341,35.24
2986,1,2007-01-31 19:12:54.005123,-38.372,76.52,109.5,13.336,35.246
2987,1,2007-01-31 19:12:54.005123,-38.372,76.52,119.9,13.243,35.246
2988,1,2007-01-31 19:12:54.005123,-38.372,76.52,130.1,13.128,35.236
2989,1,2007-01-31 19:12:54.005123,-38.372,76.52,139.5,13.068,35.23
2990,1,2007-01-31 19:12:54.005123,-38.372,76.52,150.2,12.91,35.199
2991,1,2007-01-31 19:12:54.005123,-38.372,76.52,159.7,12.84,35.193
2992,1,2007-01-31 19:12:54.005123,-38.372,76.52,170.2,12.733,35.174
2993,1,2007-01-31 19:12:54.005123,-38.372,76.52,179.6,12.693,35.166
2994,1,2007-01-31 19:12:54.005123,-38.372,76.52,190.1,12.597,35.152
2995,1,2007-01-31 19:12:54.005123,-38.372,76.52,200.3,12.473,35.13
2996,1,2007-01-31 19:12:54.005123,-38.372,76.52,209.5,12.378,35.114
2997,1,2007-01-31 19:12:54.005123,-38.372,76.52,220.0,12.332,35.107
2998,1,2007-01-31 19:12:54.005123,-38.372,76.52,229.9,12.247,35.092
2999,1,2007-01-31 19:12:54.005123,-38.372,76.52,240.3,12.16,35.078
3000,1,2007-01-31 19:12:54.005123,-38.372,76.52,250.1,12.113,35.073
3001,1,2007-01-31 19:12:54.005123,-38.372,76.52,260.1,12.157,35.089
3002,1,2007-01-31 19:12:54.005123,-38.372,76.52,270.0,12.085,35.075
3003,1,2007-01-31 19:12:54.005123,-38.372,76.52,279.9,12.057,35.072
3004,1,2007-01-31 19:12:54.005123,-38.372,76.52,290.1,12.032,35.069
3005,1,2007-01-31 19:12:54.005123,-38.372,76.52,299.5,11.987,35.061
3006,1,2007-01-31 19:12:54.005123,-38.372,76.52,310.3,11.992,35.065
3007,1,2007-01-31 19:12:54.005123,-38.372,76.52,319.9,11.979,35.066
3008,1,2007-01-31 19:12:54.005123,-38.372,76.52,329.6,11.929,35.058
3009,1,2007-01-31 19:12:54.005123,-38.372,76.52,339.6,11.898,35.052
3010,1,2007-01-31 19:12:54.005123,-38.372,76.52,350.1,11.913,35.059
3011,1,2007-01-31 19:12:54.005123,-38.372,76.52,359.6,11.872,35.052
3012,1,2007-01-31 19:12:54.005123,-38.372,76.52,379.6,11.817,35.042
3013,1,2007-01-31 19:12:54.005123,-38.372,76.52,399.9,11.704,35.02
3014,1,2007-01-31 19:12:54.005123,-38.372,76.52,450.3,11.219,34.927
3015,1,2007-01-31 19:12:54.005123,-38.372,76.52,500.2,10.869,34.879
3016,1,2007-01-31 19:12:54.005123,-38.372,76.52,549.9,10.532,34.836
3017,1,2007-01-31 19:12:54.005123,-38.372,76.52,600.1,10.383,34.825
3018,1,2007-01-31 19:12:54.005123,-38.372,76.52,650.5,9.724,34.746
3019,1,2007-01-31 19:12:54.005123,-38.372,76.52,700.0,9.172,34.683
3020,1,2007-01-31 19:12:54.005123,-38.372,76.52,749.8,8.651,34.627
3021,1,2007-01-31 19:12:54.005123,-38.372,76.52,800.3,7.885,34.552
3022,1,2007-01-31 19:12:54.005123,-38.372,76.52,850.1,7.134,34.489
3023,1,2007-01-31 19:12:54.005123,-38.372,76.52,900.5,6.255,34.422
3024,1,2007-01-31 19:12:54.005123,-38.372,76.52,950.3,5.732,34.385
3025,1,2007-01-31 19:12:54.005123,-38.372,76.52,999.8,5.291,34.365
3026,1,2007-01-31 19:12:54.005123,-38.372,76.52,1050.4,4.827,34.35
3027,1,2007-01-31 19:12:54.005123,-38.372,76.52,1100.3,4.474,34.352
3028,1,2007-01-31 19:12:54.005123,-38.372,76.52,1149.8,4.229,34.357
3029,1,2007-01-31 19:12:54.005123,-38.372,76.52,1199.7,4.008,34.369
3030,1,2007-01-31 19:12:54.005123,-38.372,76.52,1247.0,3.809,34.384
3031,1,2007-01-31 19:12:54.005123,-38.372,76.52,1299.5,3.584,34.404
3032,1,2007-01-31 19:12:54.005123,-38.372,76.52,1350.3,3.446,34.425
3033,1,2007-01-31 19:12:54.005123,-38.372,76.52,1400.3,3.286,34.453
3034,1,2007-01-31 19:12:54.005123,-38.372,76.52,1450.3,3.189,34.473
3035,1,2007-01-31 19:12:54.005123,-38.372,76.52,1499.3,3.089,34.501
3036,1,2007-01-31 19:12:54.005123,-38.372,76.52,1549.9,3.004,34.523
3037,1,2007-01-31 19:12:54.005123,-38.372,76.52,1600.1,2.911,34.544
3038,1,2007-01-31 19:12:54.005123,-38.372,76.52,1649.8,2.843,34.563
3039,1,2007-01-31 19:12:54.005123,-38.372,76.52,1700.2,2.783,34.581
3040,1,2007-01-31 19:12:54.005123,-38.372,76.52,1750.5,2.729,34.6
3041,1,2007-01-31 19:12:54.005123,-38.372,76.52,1799.9,2.692,34.612
3042,1,2007-01-31 19:12:54.005123,-38.372,76.52,1850.3,2.659,34.624
3043,1,2007-01-31 19:12:54.005123,-38.372,76.52,1900.1,2.619,34.637
3044,1,2007-01-31 19:12:54.005123,-38.372,76.52,1949.8,2.575,34.652
3045,1,2007-01-31 19:12:54.005123,-38.372,76.52,2000.3,2.523,34.669
3046,1,2007-01-31 19:12:54.005123,-38.372,76.52,5.5,18.325,35.058
3047,1,2007-01-31 19:12:54.005123,-38.372,76.52,10.0,18.324,35.057
3048,1,2007-01-31 19:12:54.005123,-38.372,76.52,20.5,18.191,35.05
3049,1,2007-01-31 19:12:54.005123,-38.372,76.52,30.5,17.137,35.028
